age_bracket,health_bracket,religious_bracket,income_bracket,friends_bracket,happiness,count
5,2,4,3,0,100,3
5,2,4,3,1,72.2222222222222,18
5,2,4,3,2,90.9090909090909,11
5,2,4,3,3,78.5714285714286,14
5,2,4,3,4,88.8888888888889,9
5,2,4,4,0,25,4
5,2,4,4,1,71.4285714285714,14
5,2,4,4,2,100,7
5,2,4,4,3,94.4444444444444,18
5,2,4,4,4,80,10
6,0,0,0,0,8.69565217391304,23
6,0,0,0,1,14,50
6,0,0,0,2,13.3333333333333,15
6,0,0,0,3,14.2857142857143,14
6,0,0,0,4,44.4444444444444,9
6,0,0,1,0,12.5,8
6,0,0,1,1,13.7931034482759,29
6,0,0,1,2,40,10
6,0,0,1,3,62.5,8
6,0,0,1,4,0,2
6,0,0,2,0,0,2
6,0,0,2,1,37.5,8
6,0,0,2,2,20,5
6,0,0,2,3,50,8
6,0,0,2,4,0,1
6,0,0,3,1,20,5
6,0,0,3,2,0,1
6,0,0,3,3,40,5
6,0,0,3,4,100,1
6,0,0,4,1,40,5
6,0,0,4,2,40,5
6,0,0,4,3,33.3333333333333,6
6,0,0,4,4,0,1
6,0,1,0,0,0,9
6,0,1,0,1,11.1111111111111,27
6,0,1,0,2,0,5
6,0,1,0,3,14.2857142857143,7
6,0,1,0,4,50,4
6,0,1,1,0,0,1
6,0,1,1,1,16.6666666666667,6
6,0,1,1,2,0,3
6,0,1,1,3,0,5
6,0,1,2,0,0,1
6,0,1,2,1,25,4
6,0,1,2,2,66.6666666666667,3
6,0,1,2,3,33.3333333333333,3
6,0,1,3,0,0,2
6,0,1,3,1,0,4
6,0,1,3,2,33.3333333333333,3
6,0,1,3,3,50,4
6,0,1,4,1,100,1
6,0,1,4,2,0,2
6,0,1,4,3,0,1
6,0,1,4,4,50,2
6,0,2,0,0,15.3846153846154,13
6,0,2,0,1,13.0434782608696,46
6,0,2,0,2,7.14285714285714,14
6,0,2,0,3,54.1666666666667,24
6,0,2,0,4,16.6666666666667,6
6,0,2,1,0,0,5
6,0,2,1,1,31.5789473684211,19
6,0,2,1,2,14.2857142857143,7
6,0,2,1,3,14.2857142857143,7
6,0,2,1,4,100,1
6,0,2,2,0,100,1
6,0,2,2,1,0,7
6,0,2,2,2,50,2
6,0,2,2,3,40,5
6,0,2,2,4,0,2
6,0,2,3,1,60,5
6,0,2,3,2,50,2
6,0,2,3,3,33.3333333333333,6
6,0,2,3,4,100,1
6,0,2,4,0,0,2
6,0,2,4,1,50,4
6,0,2,4,2,0,2
6,0,2,4,3,100,1
6,0,2,4,4,50,2
6,0,3,0,0,0,11
6,0,3,0,1,22.2222222222222,27
6,0,3,0,2,20,15
6,0,3,0,3,14.2857142857143,14
6,0,3,0,4,80,5
6,0,3,1,0,0,6
6,0,3,1,1,25,12
6,0,3,1,2,40,5
6,0,3,1,3,40,5
6,0,3,1,4,0,3
6,0,3,2,1,18.1818181818182,11
6,0,3,2,2,50,4
6,0,3,2,3,60,5
6,0,3,3,0,0,2
6,0,3,3,1,33.3333333333333,3
6,0,3,3,2,0,1
6,0,3,3,3,66.6666666666667,6
6,0,3,3,4,66.6666666666667,3
6,0,3,4,1,80,5
6,0,3,4,2,100,2
6,0,3,4,3,33.3333333333333,3
6,0,3,4,4,100,2
6,0,4,0,0,35.7142857142857,14
6,0,4,0,1,17.3913043478261,23
6,0,4,0,2,28.5714285714286,7
6,0,4,0,3,12.5,8
6,0,4,0,4,0,1
6,0,4,1,0,50,2
6,0,4,1,1,16.6666666666667,6
6,0,4,1,2,66.6666666666667,3
6,0,4,1,3,0,5
6,0,4,1,4,66.6666666666667,3
6,0,4,2,1,28.5714285714286,7
6,0,4,2,2,20,5
6,0,4,2,3,50,2
6,0,4,2,4,0,1
6,0,4,3,0,0,1
6,0,4,3,1,33.3333333333333,3
6,0,4,3,2,50,2
6,0,4,3,3,100,1
6,0,4,3,4,100,1
6,0,4,4,3,0,1
6,1,0,0,0,23.6842105263158,38
6,1,0,0,1,31.9672131147541,122
6,1,0,0,2,26.0869565217391,46
6,1,0,0,3,37.1428571428571,35
6,1,0,0,4,35.2941176470588,17
6,1,0,1,0,0,9
6,1,0,1,1,37.2881355932203,59
6,1,0,1,2,38.8888888888889,18
6,1,0,1,3,51.1627906976744,43
6,1,0,1,4,50,6
6,1,0,2,0,42.8571428571429,7
6,1,0,2,1,39.1304347826087,46
6,1,0,2,2,40.7407407407407,27
6,1,0,2,3,48.1481481481482,27
6,1,0,2,4,57.1428571428571,7
6,1,0,3,0,33.3333333333333,3
6,1,0,3,1,47.9166666666667,48
6,1,0,3,2,61.5384615384615,26
6,1,0,3,3,60.7142857142857,28
6,1,0,3,4,62.5,8
6,1,0,4,0,50,2
6,1,0,4,1,40,20
6,1,0,4,2,62.5,8
6,1,0,4,3,54.1666666666667,24
6,1,0,4,4,84.6153846153846,13
6,1,1,0,0,15,20
6,1,1,0,1,22.972972972973,74
6,1,1,0,2,30.3030303030303,33
6,1,1,0,3,40,20
6,1,1,0,4,16.6666666666667,6
6,1,1,1,0,16.6666666666667,6
6,1,1,1,1,50,26
6,1,1,1,2,11.1111111111111,18
6,1,1,1,3,60,15
6,1,1,1,4,66.6666666666667,3
6,1,1,2,0,0,6
6,1,1,2,1,44,25
6,1,1,2,2,43.75,16
6,1,1,2,3,55,20
6,1,1,2,4,50,6
6,1,1,3,0,50,2
6,1,1,3,1,33.3333333333333,24
6,1,1,3,2,54.5454545454545,11
6,1,1,3,3,55.5555555555556,18
6,1,1,3,4,100,3
6,1,1,4,0,0,3
6,1,1,4,1,46.6666666666667,15
6,1,1,4,2,66.6666666666667,9
6,1,1,4,3,36.3636363636364,11
6,1,1,4,4,71.4285714285714,7
6,1,2,0,0,35.4838709677419,31
6,1,2,0,1,35.8778625954198,131
6,1,2,0,2,27.2727272727273,66
6,1,2,0,3,37.7358490566038,53
6,1,2,0,4,50,10
6,1,2,1,0,40,10
6,1,2,1,1,25.9259259259259,54
6,1,2,1,2,38.4615384615385,26
6,1,2,1,3,72.2222222222222,18
6,1,2,1,4,30,10
6,1,2,2,0,16.6666666666667,6
6,1,2,2,1,39.2156862745098,51
6,1,2,2,2,63.6363636363636,22
6,1,2,2,3,56,25
6,1,2,2,4,100,5
6,1,2,3,0,12.5,8
6,1,2,3,1,48.8372093023256,43
6,1,2,3,2,47.8260869565217,23
6,1,2,3,3,52.1739130434783,23
6,1,2,3,4,75,4
6,1,2,4,0,0,1
6,1,2,4,1,60,15
6,1,2,4,2,83.3333333333333,12
6,1,2,4,3,58.8235294117647,17
6,1,2,4,4,100,4
6,1,3,0,0,33.3333333333333,18
6,1,3,0,1,38.8235294117647,85
6,1,3,0,2,42.8571428571429,28
6,1,3,0,3,59.4594594594595,37
6,1,3,0,4,33.3333333333333,15
6,1,3,1,0,50,10
6,1,3,1,1,25,40
6,1,3,1,2,42.8571428571429,28
6,1,3,1,3,59.0909090909091,22
6,1,3,1,4,60,10
6,1,3,2,0,25,4
6,1,3,2,1,47.8260869565217,46
6,1,3,2,2,50,30
6,1,3,2,3,65.5172413793104,29
6,1,3,2,4,71.4285714285714,7
6,1,3,3,0,0,2
6,1,3,3,1,36.3636363636364,33
6,1,3,3,2,85,20
6,1,3,3,3,70.5882352941177,17
6,1,3,3,4,100,2
6,1,3,4,1,62.5,8
6,1,3,4,2,80,10
6,1,3,4,3,60,15
6,1,3,4,4,80,5
6,1,4,0,0,40,10
6,1,4,0,1,35.5555555555556,45
6,1,4,0,2,50,24
6,1,4,0,3,55.5555555555556,18
6,1,4,0,4,87.5,8
6,1,4,1,0,71.4285714285714,7
6,1,4,1,1,41.6666666666667,12
6,1,4,1,2,62.5,8
6,1,4,1,3,40,5
6,1,4,1,4,80,5
6,1,4,2,0,66.6666666666667,3
6,1,4,2,1,63.6363636363636,11
6,1,4,2,2,66.6666666666667,3
6,1,4,2,3,66.6666666666667,6
6,1,4,2,4,100,5
6,1,4,3,0,0,1
6,1,4,3,1,62.5,16
6,1,4,3,2,55.5555555555556,9
6,1,4,3,3,0,2
6,1,4,3,4,50,2
6,1,4,4,1,33.3333333333333,6
6,1,4,4,2,100,5
6,1,4,4,3,85.7142857142857,7
6,1,4,4,4,100,1
6,2,0,0,0,39.3939393939394,33
6,2,0,0,1,53.7313432835821,134
6,2,0,0,2,58.1081081081081,74
6,2,0,0,3,64.6153846153846,65
6,2,0,0,4,70.3703703703704,27
6,2,0,1,0,22.2222222222222,9
6,2,0,1,1,45.3333333333333,75
6,2,0,1,2,61.0169491525424,59
6,2,0,1,3,56.8627450980392,51
6,2,0,1,4,56.25,16
6,2,0,2,0,14.2857142857143,7
6,2,0,2,1,53.1645569620253,79
6,2,0,2,2,63.1578947368421,57
6,2,0,2,3,70,70
6,2,0,2,4,83.8709677419355,31
6,2,0,3,0,16.6666666666667,12
6,2,0,3,1,58.0645161290323,93
6,2,0,3,2,70.1492537313433,67
6,2,0,3,3,78.2608695652174,69
6,2,0,3,4,80,30
6,2,0,4,0,20,5
6,2,0,4,1,71.6417910447761,67
6,2,0,4,2,71.6417910447761,67
6,2,0,4,3,75.3846153846154,65
6,2,0,4,4,80.6451612903226,31
6,2,1,0,0,16.6666666666667,12
6,2,1,0,1,34.6153846153846,78
6,2,1,0,2,57.8947368421053,38
6,2,1,0,3,48.1481481481482,27
6,2,1,0,4,75,8
6,2,1,1,0,50,6
6,2,1,1,1,40,35
6,2,1,1,2,50,24
6,2,1,1,3,52.1739130434783,23
6,2,1,1,4,100,8
6,2,1,2,0,100,3
6,2,1,2,1,58.974358974359,39
6,2,1,2,2,70,30
6,2,1,2,3,68.9655172413793,29
6,2,1,2,4,100,9
6,2,1,3,0,0,1
6,2,1,3,1,51.3513513513514,37
6,2,1,3,2,56.6666666666667,30
6,2,1,3,3,79.0697674418605,43
6,2,1,3,4,91.6666666666667,12
6,2,1,4,1,68.5714285714286,35
6,2,1,4,2,75.6756756756757,37
6,2,1,4,3,89.3617021276596,47
6,2,1,4,4,81.8181818181818,11
6,2,2,0,0,25,20
6,2,2,0,1,42.4,125
6,2,2,0,2,60.3448275862069,58
6,2,2,0,3,62.962962962963,81
6,2,2,0,4,64.2857142857143,28
6,2,2,1,0,50,12
6,2,2,1,1,49.2537313432836,67
6,2,2,1,2,63.1578947368421,38
6,2,2,1,3,55.7692307692308,52
6,2,2,1,4,73.3333333333333,15
6,2,2,2,0,42.8571428571429,7
6,2,2,2,1,49.4252873563218,87
6,2,2,2,2,62.1212121212121,66
6,2,2,2,3,68.421052631579,57
6,2,2,2,4,90,20
6,2,2,3,0,20,5
6,2,2,3,1,69.3548387096774,62
6,2,2,3,2,67.5,40
6,2,2,3,3,71.2121212121212,66
6,2,2,3,4,80,20
6,2,2,4,0,33.3333333333333,3
6,2,2,4,1,68.421052631579,57
6,2,2,4,2,72.7272727272727,44
6,2,2,4,3,83.8709677419355,62
6,2,2,4,4,91.6666666666667,24
6,2,3,0,0,46.6666666666667,15
6,2,3,0,1,50,116
6,2,3,0,2,70,40
6,2,3,0,3,67.3076923076923,52
6,2,3,0,4,78.9473684210526,19
6,2,3,1,0,50,8
6,2,3,1,1,67.2413793103448,58
6,2,3,1,2,72.2222222222222,36
6,2,3,1,3,58.974358974359,39
6,2,3,1,4,80.952380952381,21
6,2,3,2,0,100,1
6,2,3,2,1,64.8648648648649,74
6,2,3,2,2,83.0188679245283,53
6,2,3,2,3,77.0833333333333,48
6,2,3,2,4,76.1904761904762,21
6,2,3,3,0,100,2
6,2,3,3,1,65.9090909090909,44
6,2,3,3,2,76.4705882352941,51
6,2,3,3,3,84.4827586206896,58
6,2,3,3,4,94.4444444444444,18
6,2,3,4,0,100,1
6,2,3,4,1,75,40
6,2,3,4,2,82.9268292682927,41
6,2,3,4,3,85.7142857142857,56
6,2,3,4,4,90,20
6,2,4,0,0,62.5,8
6,2,4,0,1,60,35
6,2,4,0,2,77.7777777777778,27
6,2,4,0,3,72.2222222222222,18
6,2,4,0,4,80,10
6,2,4,1,0,66.6666666666667,3
6,2,4,1,1,76.4705882352941,17
6,2,4,1,2,77.7777777777778,9
6,2,4,1,3,69.2307692307692,13
6,2,4,1,4,100,7
6,2,4,2,0,100,1
6,2,4,2,1,62.5,16
6,2,4,2,2,93.75,16
6,2,4,2,3,77.7777777777778,18
6,2,4,2,4,100,7
6,2,4,3,0,40,5
6,2,4,3,1,80,15
6,2,4,3,2,84.6153846153846,13
6,2,4,3,3,83.3333333333333,12
6,2,4,3,4,100,9
6,2,4,4,1,50,12
6,2,4,4,2,83.3333333333333,6
6,2,4,4,3,86.6666666666667,15
6,2,4,4,4,90,10
7,0,0,0,0,6.25,16
7,0,0,0,1,27.027027027027,37
7,0,0,0,2,16.6666666666667,12
7,0,0,0,3,45.4545454545455,11
7,0,0,0,4,0,5
7,0,0,1,0,33.3333333333333,3
7,0,0,1,1,22.2222222222222,18
7,0,0,1,2,40,5
7,0,0,1,3,55.5555555555556,9
7,0,0,1,4,50,2
7,0,0,2,0,25,4
7,0,0,2,1,20,10
7,0,0,2,2,75,4
7,0,0,2,3,20,5
7,0,0,2,4,100,1
7,0,0,3,0,0,1
7,0,0,3,1,20,5
7,0,0,3,2,0,1
7,0,0,3,3,33.3333333333333,3
7,0,0,3,4,0,1
7,0,0,4,1,0,1
7,0,0,4,2,0,4
7,0,0,4,3,100,2
7,0,1,0,0,0,6
7,0,1,0,1,17.3913043478261,23
7,0,1,0,2,12.5,8
7,0,1,0,3,33.3333333333333,6
7,0,1,1,1,40,5
7,0,1,1,2,100,1
7,0,1,1,3,25,4
7,0,1,2,0,0,4
7,0,1,2,1,28.5714285714286,7
7,0,1,2,2,100,1
7,0,1,2,3,100,1
7,0,1,3,1,33.3333333333333,3
7,0,1,3,2,100,1
7,0,1,3,3,100,1
7,0,1,3,4,0,1
7,0,1,4,0,0,1
7,0,1,4,1,0,1
7,0,1,4,2,100,1
7,0,1,4,3,33.3333333333333,3
7,0,2,0,0,5.55555555555556,18
7,0,2,0,1,20,35
7,0,2,0,2,23.5294117647059,17
7,0,2,0,3,36.3636363636364,11
7,0,2,0,4,33.3333333333333,3
7,0,2,1,0,40,5
7,0,2,1,1,13.6363636363636,22
7,0,2,1,2,25,4
7,0,2,1,3,33.3333333333333,6
7,0,2,1,4,100,1
7,0,2,2,0,0,4
7,0,2,2,1,11.1111111111111,9
7,0,2,2,2,66.6666666666667,3
7,0,2,2,3,66.6666666666667,3
7,0,2,3,0,0,3
7,0,2,3,1,20,5
7,0,2,3,2,50,2
7,0,2,3,3,100,4
7,0,2,4,0,0,1
7,0,2,4,1,50,2
7,0,2,4,2,0,1
7,0,2,4,3,0,3
7,0,3,0,0,27.7777777777778,18
7,0,3,0,1,28.9473684210526,38
7,0,3,0,2,0,5
7,0,3,0,3,38.4615384615385,13
7,0,3,0,4,0,1
7,0,3,1,0,0,6
7,0,3,1,1,28.5714285714286,14
7,0,3,1,2,20,5
7,0,3,1,3,14.2857142857143,7
7,0,3,1,4,50,2
7,0,3,2,0,57.1428571428571,7
7,0,3,2,1,46.6666666666667,15
7,0,3,2,2,33.3333333333333,3
7,0,3,2,3,66.6666666666667,6
7,0,3,2,4,0,1
7,0,3,3,1,33.3333333333333,3
7,0,3,3,2,50,2
7,0,3,3,3,33.3333333333333,3
7,0,3,3,4,100,1
7,0,3,4,1,0,1
7,0,3,4,2,33.3333333333333,3
7,0,4,0,0,11.1111111111111,18
7,0,4,0,1,23.3333333333333,30
7,0,4,0,2,45.4545454545455,11
7,0,4,0,3,50,14
7,0,4,0,4,33.3333333333333,3
7,0,4,1,0,28.5714285714286,7
7,0,4,1,1,14.2857142857143,7
7,0,4,1,2,100,1
7,0,4,1,3,66.6666666666667,3
7,0,4,1,4,100,3
7,0,4,2,0,50,2
7,0,4,2,1,27.2727272727273,11
7,0,4,2,2,0,2
7,0,4,2,3,60,5
7,0,4,2,4,50,2
7,0,4,3,0,0,1
7,0,4,3,1,50,4
7,0,4,3,2,25,4
7,0,4,4,1,0,1
7,0,4,4,2,0,1
7,0,4,4,3,100,2
7,1,0,0,0,31.25,48
7,1,0,0,1,29.8850574712644,87
7,1,0,0,2,53.125,32
7,1,0,0,3,45.7142857142857,35
7,1,0,0,4,58.3333333333333,12
7,1,0,1,0,28.5714285714286,7
7,1,0,1,1,47.3684210526316,57
7,1,0,1,2,50,12
7,1,0,1,3,59.2592592592593,27
7,1,0,1,4,70,10
7,1,0,2,0,40,10
7,1,0,2,1,66.6666666666667,30
7,1,0,2,2,50,14
7,1,0,2,3,50,16
7,1,0,2,4,66.6666666666667,6
7,1,0,3,0,37.5,8
7,1,0,3,1,15.3846153846154,13
7,1,0,3,2,71.4285714285714,7
7,1,0,3,3,42.8571428571429,14
7,1,0,3,4,100,4
7,1,0,4,0,75,4
7,1,0,4,1,41.6666666666667,12
7,1,0,4,2,66.6666666666667,12
7,1,0,4,3,50,4
7,1,0,4,4,100,5
7,1,1,0,0,23.0769230769231,13
7,1,1,0,1,25.8620689655172,58
7,1,1,0,2,42.8571428571429,21
7,1,1,0,3,66.6666666666667,18
7,1,1,0,4,100,2
7,1,1,1,0,0,1
7,1,1,1,1,55.1724137931034,29
7,1,1,1,2,50,12
7,1,1,1,3,36.8421052631579,19
7,1,1,1,4,0,1
7,1,1,2,0,33.3333333333333,3
7,1,1,2,1,33.3333333333333,21
7,1,1,2,2,47.0588235294118,17
7,1,1,2,3,46.6666666666667,15
7,1,1,2,4,50,2
7,1,1,3,0,0,1
7,1,1,3,1,28.5714285714286,7
7,1,1,3,2,50,2
7,1,1,3,3,37.5,8
7,1,1,3,4,100,3
7,1,1,4,0,0,2
7,1,1,4,1,50,2
7,1,1,4,2,20,5
7,1,1,4,3,50,6
7,1,1,4,4,100,2
7,1,2,0,0,18.1818181818182,33
7,1,2,0,1,20.3703703703704,108
7,1,2,0,2,36,50
7,1,2,0,3,44.4444444444444,54
7,1,2,0,4,54.5454545454545,11
7,1,2,1,0,21.0526315789474,19
7,1,2,1,1,32.8125,64
7,1,2,1,2,54.5454545454545,33
7,1,2,1,3,68.9655172413793,29
7,1,2,1,4,50,6
7,1,2,2,0,16.6666666666667,6
7,1,2,2,1,40.5405405405405,37
7,1,2,2,2,48.1481481481482,27
7,1,2,2,3,64.7058823529412,17
7,1,2,2,4,100,2
7,1,2,3,0,0,2
7,1,2,3,1,35,20
7,1,2,3,2,30,20
7,1,2,3,3,54.5454545454545,22
7,1,2,3,4,100,3
7,1,2,4,0,0,2
7,1,2,4,1,60,10
7,1,2,4,2,80,5
7,1,2,4,3,75,8
7,1,2,4,4,100,2
7,1,3,0,0,20,25
7,1,3,0,1,38.2716049382716,81
7,1,3,0,2,34.1463414634146,41
7,1,3,0,3,46.4285714285714,28
7,1,3,0,4,54.5454545454545,11
7,1,3,1,0,18.1818181818182,11
7,1,3,1,1,27.7777777777778,54
7,1,3,1,2,48.1481481481482,27
7,1,3,1,3,65,20
7,1,3,1,4,63.6363636363636,11
7,1,3,2,0,20,5
7,1,3,2,1,52.1739130434783,46
7,1,3,2,2,42.8571428571429,21
7,1,3,2,3,78.5714285714286,14
7,1,3,2,4,66.6666666666667,6
7,1,3,3,0,0,1
7,1,3,3,1,33.3333333333333,12
7,1,3,3,2,63.6363636363636,11
7,1,3,3,3,66.6666666666667,15
7,1,3,3,4,100,4
7,1,3,4,0,50,2
7,1,3,4,1,50,2
7,1,3,4,2,66.6666666666667,3
7,1,3,4,3,50,4
7,1,3,4,4,50,2
7,1,4,0,0,25,28
7,1,4,0,1,50,40
7,1,4,0,2,44.4444444444444,18
7,1,4,0,3,31.25,16
7,1,4,0,4,50,8
7,1,4,1,0,37.5,8
7,1,4,1,1,40.7407407407407,27
7,1,4,1,2,71.4285714285714,7
7,1,4,1,3,71.4285714285714,7
7,1,4,1,4,50,2
7,1,4,2,0,0,2
7,1,4,2,1,43.75,16
7,1,4,2,2,66.6666666666667,6
7,1,4,2,3,85.7142857142857,7
7,1,4,2,4,100,2
7,1,4,3,0,50,2
7,1,4,3,1,50,6
7,1,4,3,2,100,2
7,1,4,3,3,57.1428571428571,7
7,1,4,4,0,0,1
7,1,4,4,1,100,2
7,1,4,4,2,100,1
7,1,4,4,3,100,4
7,1,4,4,4,66.6666666666667,3
